file,vDCRe_beta_SK11_CD8_naive_beta.p,vDCRe_beta_SK11_CD8_EM_beta.p,vDCRe_beta_SK11_CD8_EMRA_beta.p,vDCRe_beta_SK11_CD8_CM_beta.p,vDCRe_beta_SK11_CD4_naive_beta.p,vDCRe_beta_SK11_CD4_EM_beta.p,vDCRe_beta_SK11_CD4_EMRA.p,vDCRe_beta_SK11_CD4_CM_beta.p,vDCRe_beta_EG10_CD8_naive_beta.p,vDCRe_beta_EG10_CD8_EM_beta.p,vDCRe_beta_EG10_CD8_EMRA_beta.p,vDCRe_beta_EG10_CD8_CM_beta.p,vDCRe_beta_EG10_CD4_naive_beta.p,vDCRe_beta_EG10_CD4_EM_beta.p,vDCRe_beta_EG10_CD4_EMRA_beta.p,vDCRe_beta_EG10_CD4_CM_beta.p,vDCRe_alpha_SK11_CD4_naive_alpha.p,vDCRe_alpha_SK11_CD4_EM_alpha.p,vDCRe_alpha_SK11_CD4_EMRA.p,vDCRe_alpha_SK11_CD4_CM_alpha.p,vDCRe_alpha_EG10_CD8_naive_alpha.p,vDCRe_alpha_EG10_CD8_EM_alpha.p,vDCRe_alpha_EG10_CD8_EMRA_alpha.p,vDCRe_alpha_EG10_CD8_CM_alpha.p,vDCRe_alpha_EG10_CD4_naive_alpha.p,vDCRe_alpha_EG10_CD4_EM_alpha.p,vDCRe_alpha_EG10_CD4_EMRA_alpha.p,vDCRe_alpha_EG10_CD4_CM_alpha.p,dcr_KS07_CD8_naive-3_beta.p,dcr_KS07_CD8_naive-3_alpha.p,dcr_KS07_CD8_naive-2_beta.p,dcr_KS07_CD8_naive-2_alpha.p,dcr_KS07_CD8_naive-1_beta.p,dcr_KS07_CD8_naive-1_alpha.p,dcr_KS07_CD8_EM_beta.p,dcr_KS07_CD8_EM_alpha.p,dcr_KS07_CD8_EMRA_beta.p,dcr_KS07_CD8_EMRA_alpha.p,dcr_KS07_CD8_CM_beta.p,dcr_KS07_CD8_CM_alpha.p,dcr_KS07_CD4_naive-4_beta.p,dcr_KS07_CD4_naive-4_alpha.p,dcr_KS07_CD4_naive-2_beta.p,dcr_KS07_CD4_naive-2_alpha.p,dcr_KS07_CD4_naive-1_beta.p,dcr_KS07_CD4_naive-1_alpha.p,dcr_KS07_CD4_EM_beta.p,dcr_KS07_CD4_EM_alpha.p,dcr_KS07_CD4_EMRA_beta.p,dcr_KS07_CD4_EMRA_alpha.p,dcr_KS07_CD4_CM_beta.p,dcr_KS07_CD4_CM_alpha.p,dcr_alpha_SK11_CD8_naive_alpha.p,dcr_alpha_SK11_CD8_EM_alpha.p,dcr_alpha_SK11_CD8_EMRA_alpha.p,dcr_alpha_SK11_CD8_CM_alpha.p
vDCRe_alpha_SK11_CD4_EM_alpha.p,8.18386114707326e-11,4.103765304836106e-12,3.4858047074565023e-12,5.780751771598054e-12,3.1971681050876922e-12,9.299424977744409e-11,4.61920589441673e-12,4.039774648320385e-12,2.626725487598193e-12,2.6706366698350472e-12,4.986077787929053e-12,1.547285414240392e-10,3.997688957146523e-12,4.637136040551752e-12,2.6600572109089164e-12,3.3704933880857243e-12,4.4120966605788645,492440826.54607934,10.466214290580453,11.596680954602851,4.79233424397596,27.775282528152253,4.885701301201203,11.515988127873648,0.002309723733001138,25.01934569476833,12.308709650728565,4.459390405676456,4.844406230141378e-12,1.1595929751084606,6.121755831553579e-12,1.335815354109762,2.269580790543994e-10,9.219331959600822,4.322523818286429e-12,0.0024273327303197863,2.0372684206273053e-12,13.528572943534373,3.735595604656705e-12,13.060200207594642,4.389769896055223e-12,24.892610238194198,3.5234886517822644e-12,32.37561303028166,4.376858139471159e-12,0.06653900675833967,3.4918075946393733e-12,3.5729261936974424,3.4100209577022e-12,5.064148532968259,3.79639468887876e-12,0.12737085706809012,20.065476406858007,11.405931575103303,49.35044865655985,3.1611698405223922
vDCRe_alpha_SK11_CD4_EMRA.p,5.0633884448383486e-08,4.836717827107137e-12,3.8308422301421274e-12,3.853048953472423e-11,5.544283691778568e-12,7.672866516056816e-12,5.625097809490437e-12,1.5927870218685963e-11,5.511387374208589e-12,4.2815099400438235e-12,6.4190978373395055e-12,1.0506169665189823e-11,1.0472978316922462e-11,6.5329040894925695e-12,3.694949415069743e-12,9.105137554611801e-12,28.810110374446584,14.181621236025142,988402860.7754086,13.716033168101822,22.898520211656436,26.301453640407022,4.968540061747373,7.269227518887091,0.7301579348022544,6.421486534140327,23.330350922149947,26.748559524471553,7.0839810886334015e-12,22.859230345844527,5.17608267780515e-12,41.51570223518334,5.818823736137723e-12,11.542692158430162,2.8095526784305228e-11,79.9733545897122,3.329149586171112e-12,69.21881480638086,4.752054719486871e-12,0.024864140628094594,7.357195733782059e-12,50.95031985428585,7.560221887770028e-12,10.196807382735257,6.641402868143456e-12,12.86253799107591,5.225829750814792e-12,11.65088212196704,2.228916436043808e-08,57.49989976225307,3.274272631367352e-12,1.297116617029093,6.260986791948865,2.0308367409180312,46.080741167014914,61.44141038715312
vDCRe_alpha_SK11_CD4_CM_alpha.p,2.733052737233596e-06,6.356763449486537e-12,7.268103545952961e-12,6.509954998556532e-12,9.294483504659362e-12,8.957277712750249e-12,9.198876141489045e-12,5.690835765634964e-12,5.840226769759741e-12,1.0418752641304943e-07,6.631209359253725e-12,6.1172068730012285e-12,8.215082636438272e-12,7.922103174203023e-12,5.8528011336861575e-12,1.701586955205841e-11,10.590532496932843,18.163517019276465,15.780069376342835,1293740162.6417794,12.702820332144618,0.1582946875656255,3.027753339452772,15.929379202113166,2.819531510710819,23.339046375280347,4.470103183263301,9.536518739462112,7.689374848156643e-12,2.8785103553535736,6.506178968831374e-12,10.99698553135331,7.84289135493957e-12,17.46895504693318,8.968192388549251e-12,11.76338592916654,3.115061203955232e-12,10.24364193219234,4.8933291866461695e-12,5.487010437487845,8.711289489357723e-12,6.185595331015325,5.285303930548884e-12,0.0008031362348662513,8.030520491625333e-12,7.674616660974636,5.879853135163631e-12,4.254236787423552,7.008039390376829e-12,27.799159643129588,6.0862715401540875e-12,34.2690770490376,7.72965593494022,0.6126956989668519,1.4296274365338144,0.008624623688544315
vDCRe_alpha_EG10_CD8_naive_alpha.p,2.374679853587766e-10,4.9446335880742865e-12,2.6126158244750903e-12,1.0133865122427078e-11,5.026977551736624e-12,4.015528136827142e-12,6.0482755111204005e-12,3.2562603738445985e-10,3.585438321935344e-12,5.262796314639293e-12,3.687609757409532e-12,6.533817236044161e-12,7.413905212118187e-12,7.220199514307157e-12,2.0920832155829724e-12,7.350941424405492e-12,3.4104356264928906,6.977551165692236,24.76763783969368,12.06799213143417,1163016030.7160614,2.359234574590663,22.844134205155786,16.556390593716138,8.232130259846146,18.66821353848301,4.765820530863186,3.420038865981306,6.325103957259004e-12,17.316111424668335,3.858140524066729e-09,21.315284021979483,6.000958910947504e-12,0.0031443137615392437,3.793857772940455e-12,16.6971264312328,3.680852178930752e-12,1.4900390023169512,4.821147122276813e-12,6.294335395456781,7.524258330708991e-12,10.249734036570349,5.421797681251848e-12,24.59855727161559,9.001678579489226e-12,7.656683143969283,5.6649252860757984e-12,2.3698263186043764,6.8444781447429215e-12,6.396604015197207,5.929935746384925e-12,24.232894757216453,5.791115680242005,20.1285290173154,24.353645977603364,13.446525927509505
vDCRe_alpha_EG10_CD8_EM_alpha.p,6.708874126321817e-08,7.812171106395676e-12,1.2879872105133325e-11,1.7045793654603792e-11,6.468690594010585e-12,7.533256245315246e-12,1.3226324653509453e-11,3.827935067324214e-09,6.183980586462149e-12,8.404843682285905e-12,8.000923991294357e-12,1.0880116886295231e-11,9.976650156026291e-12,1.2153433103467918e-11,6.92959731693667e-12,9.834524929724494e-12,26.65129117950393,58.98276566804804,38.95678945422804,0.18896536838473224,3.102623311251296,2402841275.0688033,13.076366191657051,140.11390883147172,20.24756417292182,14.572110712812048,8.851695396794899,67.37237930210286,1.3741128706472544e-11,0.011855164335695546,9.018922562947546e-12,98.02955574845518,1.0684183249905046e-11,14.213633196781734,5.68325450822639e-12,132.817436414988,4.321535402816524e-12,100.89938262425866,8.15993673944151e-12,70.34275014647778,1.3185798276949528e-11,19.169903030102706,1.547145655564905e-11,27.840679010614064,1.3834383037747664e-11,7.777424030988019,1.0372913437715646e-11,8.702270944714178,0.00017315976235190482,23.292248424954565,1.0188953028305161e-09,10.217343375719425,23.44731822034661,84.26684952063734,32.32530342582915,21.594916022315783
vDCRe_alpha_EG10_CD8_EMRA_alpha.p,7.750267973700306e-07,9.374786142372135e-12,5.7591035720078446e-12,5.6015556319380216e-11,5.826929507779422e-12,1.1609394695262834e-11,1.819940937607678e-11,3.6333728308556204e-10,6.713194982253877e-12,3.922564684287652e-12,6.843476019794422e-12,8.532156007405608e-12,8.178191732086696e-12,9.046495084580978e-12,4.6162193883624e-12,8.399095634623386e-12,19.266952213225785,8.950300904822024,6.761881213635731,3.6062697638795345,29.550716631442018,12.351386537485356,2044666711.3666968,43.77571421624866,2.7879109033163885,16.33051938481922,0.1624230160044419,17.798665013797958,2.7831994551925373e-10,15.544740281716454,1.0707339141328385e-09,16.124175583816534,1.426301626215652e-11,0.9817347797546723,7.2494076372492255e-12,28.111603198842534,3.7168099365934134e-12,48.62308853233652,1.0582528981858512e-11,0.054549641141107406,4.0416396879293595e-06,19.704428628252227,7.667187605792855e-12,9.403188848593508,1.1432417942968486e-11,19.217275015978167,1.0910459402823115e-11,7.3606501107747935,0.0038157054988395256,2.089782525907481,7.150170639124044e-12,10.835641862908693,0.3407292609502049,46.407849965635826,15.176634189648555,30.836379477792725
vDCRe_alpha_EG10_CD8_CM_alpha.p,7.001860397290303e-10,7.654891575557786e-12,7.518520304895073e-12,1.394290606646103e-10,7.326233497020275e-12,1.3336857026388846e-11,8.565001539334496e-12,4.934338961911274e-08,7.269687572154763e-12,9.445316504636455e-12,6.364069665582879e-05,1.3772609625197253e-11,9.701649552093478e-12,1.0453792142937605e-11,4.249195509000889e-12,7.64435926795713e-12,0.03601113902309389,22.580119101814326,10.533039925784188,20.598890775932336,22.233687700716583,139.31671161237182,46.26868239058527,2323707809.9998717,0.6259469428053425,48.89514873124975,53.1486295569545,18.080454000429818,8.500064336905495e-12,3.8988376563799942,7.035386480507305e-12,62.55411344647321,4.147303061857152e-11,15.833199746714058,8.349362233653506e-10,66.99041346797884,5.085052277387136e-12,20.458497681197112,9.163443100596918e-12,10.924921658274489,1.0356603222480975e-11,7.210416121208506,8.25407992672244e-11,11.77097116254035,1.414366026573411e-11,33.669895304138535,3.170802567599897e-11,9.943215114512414,7.227808705756142e-07,23.795116337133372,1.5415903930750616e-09,16.058376897137357,8.42627286859481,0.00264388648813525,36.803257255834225,56.62395320893387
vDCRe_alpha_EG10_CD4_naive_alpha.p,3.7605184593311754e-12,4.684939514782612e-12,4.398612731936964e-12,8.694355557868308e-12,3.979738655115145e-12,5.688124341118563e-12,5.118773998429516e-12,4.273171476225516e-12,6.515241488252101e-12,3.596713816449406e-12,3.680276087869276e-12,5.468893185378115e-12,4.599898100475317e-12,5.005131506878788e-12,2.3866582113310024e-12,7.889585108543363e-12,0.1099405785159321,0.0025723837274660615,0.7173495807819144,2.445742618660651,7.470352090837091,13.516834312343201,2.0253670340053875,0.4533131833222066,916325324.6831431,0.11422836907180478,15.912448781640956,6.240253750270024,5.6055506595793356e-12,25.47396166747259,5.511403625053274e-12,11.55562095980426,5.719926682887366e-12,0.001102118335048933,5.358840279485983e-12,0.677965289545068,3.575983200992229e-12,5.424609819075937,4.9189640907002336e-12,6.557440281463479,8.958753314149414e-12,0.004755935601239506,6.238477718481234e-09,31.259931732401043,6.371698763688864e-12,1.154684603512368,5.988956355305479e-12,5.805502091813294,3.521163869634207e-12,11.111678064469249,5.0521048799779065e-12,19.603183566988978,5.863920592429065,0.07491331219592785,1.1787027993382924,15.999630668113362
vDCRe_alpha_EG10_CD4_EM_alpha.p,6.9217375138892964e-12,1.0948770872016743e-11,4.942341758006466e-12,1.2005453802361955e-11,7.120772092327418e-12,1.0956613525064137e-11,5.273046952386778e-12,1.2182009340043668e-10,8.226505834776497e-11,5.697108932285472e-12,8.282272133871882e-12,1.1336829080632895e-11,7.919638286976498e-12,9.554825967018717e-12,6.5504303636236435e-12,8.886823759221545e-12,0.6221659863334107,47.63330691311563,8.605493093482098,28.23183843401272,24.055311624445814,13.490532437618729,16.059959773961697,45.37043899945424,0.14381599113059834,1976147864.318513,23.936130969180972,13.766229078003684,1.1224511457700293e-11,8.556193510565143,1.9561380172012544e-11,38.83213976700236,7.213570698347132e-12,3.6044570326368164,7.110400002928647e-12,28.08836417377834,5.5437446018130145e-12,0.8301548422679594,7.385603248443592e-12,14.18476000641645,1.2360737569726801e-11,31.269162171594495,4.845017352773432e-11,11.02692177141662,1.376633332651447e-11,8.126403130722052,8.315768251314623e-12,21.87509438077227,1.2139791235437778e-11,1.9659198021283553,6.618744884817183e-12,1.3208495399773725,52.39350486699962,48.14677918534525,5.130689555229305,43.71120609687674
vDCRe_alpha_EG10_CD4_EMRA_alpha.p,2.3438721733293674e-08,4.748431434922726e-10,4.8876293091933534e-12,1.5052428240250265e-11,9.613473318349384e-12,9.13088163132544e-12,4.9338605285529174e-11,1.612277906339091e-09,6.0095521318541094e-12,5.717560674951534e-12,4.383438298595081e-11,9.784392907096047e-12,6.98480125265792e-12,1.0071317713180495e-11,6.599534509409975e-12,1.0133869011455833e-11,15.440404176225147,22.698094446013794,31.94620258845911,5.298555721750814,5.812457346036041,8.21340329321065,0.16024686356601003,49.16653378164505,22.573157582226614,23.826104450249545,1942155233.8086698,57.703973930623995,7.135941424518009e-10,1.68290267110174,7.119570079099797e-12,12.076650956813067,9.75316924630649e-12,0.003917830566608664,8.665799672929596e-12,35.7352395011939,5.241805991623683e-12,8.045969630533916,4.716906937987174e-12,16.430591337516532,8.314587810874773e-12,17.976944513832496,9.186368128047355e-12,38.73556352968543,1.0298072964641123e-11,54.94372910038328,1.5183210986874222e-11,3.3586955047623475,1.237906936742992e-11,12.805991990618345,9.654070706356493e-12,35.86065525806593,30.765013761390918,43.91676964156076,0.31462717131138107,27.79877997390979
vDCRe_alpha_EG10_CD4_CM_alpha.p,0.00011794972651875617,5.7763941679254346e-12,2.246290854900999e-10,7.035955101499555e-12,8.902012240299263e-12,8.490677372741508e-12,8.133855230270152e-10,2.3417047180477284e-11,8.550267003076754e-12,4.5109053704761266e-12,4.262490716382504e-08,9.683959114055096e-12,1.1993128224934797e-11,6.492723741447827e-12,5.256664279328904e-12,1.0563703746653743e-11,0.0272823380451116,7.633924279321143,34.17214058700776,10.6011022449703,3.949795237514783,57.34513866482153,16.25196508278378,15.627395431156263,7.990239228138786,12.780696018315027,53.32190265104261,1651172922.499065,7.774603420002028e-12,7.075942207268026,8.065695283795386e-12,1.5176641262809902,9.814663721413999e-12,3.3134711178885525,5.6513996446366576e-12,3.7135207426016996,4.279812438871103e-12,4.644240443359309,7.688112661950725e-12,3.765650980268955,9.684147805766842e-12,11.041390106565302,7.97129245594904e-12,7.304430692584641,9.71951705241348e-12,17.674969134036385,8.778965495304398e-12,10.35653052919306,1.0549096511845986e-11,8.01264801673681,4.164184771487862e-11,2.8946168933623526,13.072914928721936,0.0006142733880538243,35.422814917680654,21.737334351210663
dcr_KS07_CD8_naive-3_beta.p,0.5524626308462873,0.002090586490412543,0.15952831043437687,0.20804407051007456,0.06841020785918946,0.004234484748880313,0.006927262746820765,0.09172635216044542,18.528166719608176,3.7672670481745105,5.269150521401667,0.027915953122169802,0.006041567794548413,0.021928550627454576,7.059788825956985,2.7628031559763286,7.458496235618034e-12,5.071291742001998e-12,4.702266262558469e-12,1.0454573212656211e-11,9.292849335423127e-12,4.822020345025413e-12,2.4160348383944046e-10,1.277212428493815e-11,1.0051205114394451e-11,8.585119942115978e-12,6.199518190887869e-10,9.162643623659017e-12,2940036979.2412395,1.0664451571428417e-11,0.05301601608748814,4.700315824119937e-11,0.0013606760576510737,8.722489357662789e-12,0.005789960769579519,7.327422376541913e-12,0.00010174624911735222,8.147004390187867e-12,1.3653155406398159,8.651249762074137e-12,0.6337312652221163,1.0846354804604518e-11,1.6437893959024226,9.68513189006574e-12,0.028019419730952753,1.0775224261707989e-11,0.08622186909225871,1.033793734267459e-11,1.4346384522057271e-05,6.550630905940244e-12,0.07675585261475958,6.672128367858843e-12,1.3000934380917677e-11,6.025636131062529e-12,6.628392684394739e-12,9.536918993240384e-12
dcr_KS07_CD8_naive-3_alpha.p,1.7933117720169e-09,7.4246921974896e-12,5.5700020189951674e-12,1.255173537258378e-11,1.2822874433286361e-11,8.876408614112926e-12,9.30499189761292e-12,1.0854959119182483e-11,1.0176903158020354e-11,7.241883639635628e-12,8.164707676016266e-12,1.2116690974001719e-11,8.177853694309086e-12,1.0651041749805996e-11,5.591840599673779e-12,1.243293271228359e-11,15.962336000039395,2.136933534745047,35.28316776422758,3.7585314335011217,24.18015778086052,0.012000507531608931,16.98288436577154,4.019658162970746,40.66499844119765,9.405483081355788,1.840555017916649,8.408671444266796,1.1236267015136457e-11,2465751250.120023,9.337339630125668e-12,0.07366708866909087,8.855288446978341e-12,7.208428345335635,8.11795084926947e-12,13.365971210623025,4.412928334760434e-12,3.091483238011462,7.81604295969625e-12,13.625435110592315,1.1181264771321088e-11,13.922776542811665,1.1023525579539735e-11,52.97459161568246,8.673693703481284e-12,13.484267202648061,1.4053589956043006e-11,24.728382626042833,2.217822485201961e-09,28.546759930949648,8.630988064236977e-12,2.519655566947873,2.302276792584989,16.75074555646465,4.6273350611914585,0.14562557082072433
dcr_KS07_CD8_naive-2_beta.p,0.0061344943906720805,0.02902609050538392,17.09536905013719,0.00580283152593241,0.0022232222964087343,0.19389345268387495,13.060963731509382,0.0290727650113458,0.003847626501083095,7.90320009681703e-06,0.5372251864420188,1.1211586509261404,0.0007532958575005608,1.6315850225208925,0.000641365231497609,0.004684065688048807,7.782254474019613e-12,5.971983426599557e-12,4.632928424086552e-12,4.860856447287178e-12,3.357304323399086e-09,5.168311191187956e-12,1.0897007416118914e-09,7.582736895383033e-12,1.2279221991822956e-11,2.1005129261603222e-11,6.542180736519222e-12,8.097585417865287e-12,0.04760893301447311,8.00907793091499e-12,1935125208.1246002,7.808180748031835e-12,0.0038971404720638974,5.778323518908981e-12,0.024071597826306204,9.853071769524777e-12,0.005527056462091826,7.000565018491316e-12,1.2359036381315645,6.823046052699973e-12,0.22792737138291388,8.66411497390285e-12,0.037405907956850525,6.609690281683904e-12,0.09652324644807306,1.1567897923654953e-11,0.03479731116178504,6.718184543992224e-12,1.984693504518369e-08,4.63655189815171e-12,0.03591624388062941,1.3134542741601494e-11,6.354984307336703e-12,7.883659118779784e-11,4.53654777526172e-12,4.846043782478491e-09
dcr_KS07_CD8_naive-2_alpha.p,3.2928931322451125e-12,8.049813667087328e-12,2.582795305522226e-10,7.181845808626273e-12,4.7148404773283915e-12,5.285614176969132e-12,1.0287389409568838e-06,4.7668499742888874e-08,6.30976836081278e-12,5.656982861637026e-12,1.1257776438277144e-11,6.8130891764966645e-12,1.1760751421754268e-11,2.844433737201678e-10,3.671296486687414e-12,4.807452872666116e-12,2.782878713980076,1.70434994197174,40.31363732820893,9.408364785793616,19.164405907135517,61.37115924081042,11.300301541229002,39.92519651422786,11.491838348806905,26.667955355915254,8.669091268883045,1.2024392149790835,7.48101881191242e-11,0.055518436732355035,6.356199841673224e-12,904946206.2588993,5.565814699659763e-12,0.9733605580228154,2.3633878190548505e-08,3.0962733042869046,3.1641359363585477e-12,11.588918799923734,4.768250257271452e-12,21.186685597657107,7.2098594066397915e-12,4.714609980458479,4.417433816590312e-12,0.1676336080801516,6.474390791522078e-12,10.351644026801926,2.2133778975877789e-10,16.159854921729842,1.1939045853211566e-11,0.014905990014981593,5.649579342112091e-12,17.552353028491098,3.393834363684148,1.743163417102754,10.537527512417316,13.196509626566298
dcr_KS07_CD8_naive-1_beta.p,27.96258945379127,0.7981708361665812,0.001755406017900418,10.347315964399435,0.0027970799556250913,1.1142868052444044,0.0005788411091780725,0.012927947811414077,0.0010243693487581762,0.0019090926230460937,1.6570936557251137e-05,0.5322694255900915,0.011257686596191665,11.380575725707663,16.716246583693685,1.3908622169209095e-06,2.501088558866753e-10,1.0731443269456309e-10,1.0269424024449418e-11,1.1111689385980751e-11,1.0303040365600408e-11,7.914828573312422e-12,1.3404789510713234e-11,3.3817761782418916e-11,1.0281288400443895e-11,7.319635784589574e-12,8.9982558969735e-12,1.1810417364147547e-11,0.0014305556164878328,1.1880437752798876e-11,0.00437028609324895,1.1657411347168357e-11,4260069733.040407,7.5310875765107e-12,0.2065020528303999,1.479345714949265e-11,3.375057383743874,6.281295532583841e-09,6.788347773050743e-07,8.514456796882371e-12,0.01880492300274727,0.003863467606499634,0.0014302462340362637,1.5201309875831905e-11,0.17714695769580868,1.1735048399844775e-11,0.0173228281528898,1.385694727617905e-11,4.6852167640507906e-07,1.031825087919066e-11,0.0013868232727944202,9.95520911911266e-12,1.0796334974355482e-11,4.5604430648241e-10,8.074078808425045e-12,7.706382148713147e-12
dcr_KS07_CD8_naive-1_alpha.p,6.43238092235778e-05,7.24428946040704e-12,5.305374352501519e-12,1.8895932134673005e-08,8.24489313846778e-12,8.797618188335856e-12,1.1791876709541835e-11,0.0029736294388555086,4.597600362619754e-12,5.755138110590937e-12,7.886519379473777e-12,8.741885744933325e-12,9.71395923638482e-12,1.0100380472488287e-11,3.6685384814474794e-12,7.811652220075999e-12,45.992289598246906,15.817979194575033,15.030260222466763,19.788368830484675,0.003347366821940554,12.343284032981257,0.9246823122348499,13.93997327918426,0.0011922614242221253,3.4111327910623963,0.0038475724795153463,3.354676074394827,8.56505681490827e-12,6.144696339525383,6.821857363367714e-12,1.2364883557766477,9.834606093031058e-12,1709071040.2734234,5.581859899175135e-12,0.8355670094975025,5.7411137065905115e-12,2.737809496138255,5.564784964414214e-12,35.09967639006798,9.851139427131033e-12,0.04900471824605007,7.892853226666014e-12,37.510414365910364,8.998252621741377e-12,12.730634867053187,7.395292063415074e-12,0.426179885560053,1.427537978406329e-05,26.30885813876022,9.356461868391077e-12,9.486142893026452,0.04946852211739047,19.57790412732421,29.148692021520123,11.491644904911036
dcr_KS07_CD8_EM_beta.p,11.909714387837255,6.028826299659068,30.151696814116278,0.9100832495902056,0.08525884325760621,1.1580172929883106,0.0001571812993696639,2.8916749770055323e-05,0.00013151089679870923,0.01884805089952849,0.005347380377882877,1.8085772680942953,0.08518853888730847,0.036767724911228324,0.26275931394900665,0.007656039164515887,1.0492331928281161e-11,1.0057566485340611e-11,2.1640318883185097e-11,1.2212636091764802e-11,1.3678089329872935e-11,9.787458076917219e-12,1.3588200143715899e-11,6.291577189713228e-10,9.154119016712467e-12,9.495236808390779e-12,1.0742567780124557e-11,1.19080446998395e-11,0.006369685600206359,1.524553174954115e-11,0.030430565302645016,1.5920498484459084e-08,0.2225940953533521,9.206279643976504e-12,5456127612.414268,1.4448662541172299e-11,73.90452866583763,1.0990040452212519e-11,0.2527317726056303,1.0188932419571342e-11,0.021189582970774418,1.465423601472735e-11,0.00012427974714870977,1.1056740017901192e-11,2.7808148450789637e-05,1.509510077547876e-11,3.100761508476216e-05,1.0286070019034182e-11,2.2184445999287393e-06,1.0942090930072028e-11,31.85982398081483,1.2698143430599126e-11,9.805348608855336e-12,5.705347021953632e-12,1.377786643339138e-11,1.2318048778043693e-11
dcr_KS07_CD8_EM_alpha.p,0.00013044849477042116,4.177172535126089e-12,4.6225327917206395e-12,8.806805725551282e-12,5.836682741922506e-12,6.285272113913438e-12,6.128646225725042e-12,5.302194706436678e-11,3.306647288120827e-12,2.9091285451254207e-12,8.0018798219443e-12,6.381537955136194e-12,7.085398093049534e-12,4.7083980975437535e-12,4.630172169040657e-12,7.179312886825881e-12,45.476493666444114,0.0027231274322819026,83.71950863024308,10.776998440812697,16.079902290725727,93.02353629590247,20.736821064839575,46.96394108022734,0.7150065548054658,21.414755599660406,27.402624413509194,3.0959878139154955,8.06381573479086e-12,9.134166267146833,7.321611276971193e-12,3.2998349263899187,4.118027582840467e-12,0.7106179519944342,4.648232741104881e-12,1116805920.5302198,4.252115632686269e-12,142.83349267352955,5.6805218410780485e-12,49.921825086179545,5.10497144691326e-12,31.03581478135854,7.662515838206158e-12,20.112322841803874,7.972609125760779e-12,14.756346456817926,4.976029740382769e-12,26.139480403344674,0.20267758830692276,62.353912703133616,4.153619718023086e-12,11.58522381780198,37.017816669162244,49.45344798311302,3.627774433949952,70.4708861698505
